C	Month	Day	Hour	Minute	DOY	TOD	DEC	zm	hc	z0	umean	h	ol	sigmav	ustar	wind_dir	Incident Solar
								2	0.4	0.06	0.69399	3000	153.409	0.263706	0.139876	78.8722	
								2	0.4	0.06	0.498643	3000	-49.9869	0.273147	0.100245	102.867	
								2	0.4	0.06	0.376676	3000	47.0642	0.243561	0.0725195	91.1907	
								2	0.4	0.06	0.461741	3000	25.832	0.338438	0.0767704	42.3032	
								2	0.4	0.06	0.562991	3000	2.92819	0.307194	0.0324665	39.4485	
								2	0.4	0.06	0.435262	3000	-18.783	0.232599	0.0730407	105.183	
								2	0.4	0.06	0.488352	3000	19.9549	0.329493	0.0760979	64.0201	
								2	0.4	0.06	0.430935	3000	-18.5643	0.238653	0.0805632	92.6994	
								2	0.4	0.06	0.409467	3000	-31.9216	0.270834	0.0750764	62.7842	
								2	0.4	0.06	0.581619	3000	-21.793	0.201006	0.0827644	104.76	
								2	0.4	0.06	0.778567	3000	-27.1185	0.238598	0.134574	109.135	
								2	0.4	0.06	1.00124	3000	71.0589	0.331408	0.164096	106.872	
								2	0.4	0.06	0.717479	3000	-55.8371	0.320677	0.14858	65.6859	
								2	0.4	0.06	0.888761	3000	-23.8111	0.284948	0.203818	94.5252	
								2	0.4	0.06	1.29567	3000	-77.4899	0.449835	0.249479	133.42	
								2	0.4	0.06	1.26649	3000	-40.8709	0.390185	0.234656	147.202	
								2	0.4	0.06	0.379093	3000	-6.94913	0.351251	0.14724	118.976	
								2	0.4	0.06	0.369151	3000	-64.3372	0.453283	-9999	143.55	
								2	0.4	0.06	0.606896	3000	-7.19504	0.481858	0.173406	87.1217	
								2	0.4	0.06	0.213209	3000	-6.92597	0.571461	-9999	104.488	
								2	0.4	0.06	0.845682	3000	-0.735667	0.383279	0.0679482	318.053	
								2	0.4	0.06	0.723752	3000	-3.01338	0.237946	0.0914676	305.16	
								2	0.4	0.06	0.363403	3000	-3.33185	0.379192	0.126491	316.742	
								2	0.4	0.06	0.648718	3000	-3.61477	0.485899	0.111648	331.612	
								2	0.4	0.06	0.449054	3000	-11.0769	0.322112	0.164672	302.995	
								2	0.4	0.06	0.700698	3000	-1.09608	0.316357	0.0690741	314.441	
								2	0.4	0.06	0.644682	3000	-7.16166	0.450054	0.101181	324.658	
								2	0.4	0.06	0.629426	3000	-0.900767	0.265919	0.0439638	286.316	
								2	0.4	0.06	0.636671	3000	2915.44	0.346349	0.164481	57.4339	
								2	0.4	0.06	1.03395	3000	24.9646	0.392533	0.15259	37.8946	
								2	0.4	0.06	1.21968	3000	3.05751	0.159086	0.0561409	18.0695	
								2	0.4	0.06	1.3672	3000	3.36819	0.165362	0.0585599	7.58334	
								2	0.4	0.06	0.906543	3000	1.63257	0.176668	0.0291702	355.448	
								2	0.4	0.06	0.378875	3000	3.46846	0.22205	0.0486562	43.0479	
								2	0.4	0.06	0.325658	3000	-4.39852	0.260909	0.0388839	59.2239	
								2	0.4	0.06	0.653316	3000	2.81999	0.228413	0.0575413	349.229	
								2	0.4	0.06	0.406026	3000	5.16467	0.194054	0.0460535	334.317	
								2	0.4	0.06	0.351067	3000	3.96942	0.225772	0.0545015	294.844	
								2	0.4	0.06	1.29972	3000	11.4274	0.227181	0.0821829	325.03	
								2	0.4	0.06	2.08857	3000	61.294	0.377284	0.125957	336.639	
								2	0.4	0.06	0.681367	3000	15.6354	0.494166	0.0540504	29.0717	
								2	0.4	0.06	0.371499	3000	-4.9929	0.210207	0.050871	118.848	
								2	0.4	0.06	0.373865	3000	6.86286	0.342633	0.0714328	6.36785	
								2	0.4	0.06	1.26744	3000	22.7387	0.306614	0.167098	317.201	
								2	0.4	0.06	0.962226	3000	78.6133	0.309526	0.289409	316.47	
								2	0.4	0.06	1.03127	3000	52.4734	0.220641	0.18442	350.357	
								2	0.4	0.06	0.181512	3000	-11.0933	0.366917	-9999	72.4392	
								2	0.4	0.06	0.647409	3000	-20.8299	0.310233	0.130332	202.169	
								2	0.4	0.06	0.528134	3000	5.05269	0.182635	0.0440381	270.495	
								2	0.4	0.06	0.569611	3000	4.09259	0.343695	0.075642	216.812	
								2	0.4	0.06	0.531186	3000	5.62956	0.279305	0.0584325	241.408	
								2	0.4	0.06	0.166257	3000	1.78252	0.148681	0.0346333	295.973	
								2	0.4	0.06	0.472243	3000	7.11069	0.212183	0.124948	339.559	
								2	0.4	0.06	0.679777	3000	3.61144	0.52286	0.0827116	271.669	
								2	0.4	0.06	0.774969	3000	17.6518	0.493894	0.0958815	305.426	
								2	0.4	0.06	2.09155	3000	7.61292	0.323441	0.141825	337.024	
								2	0.4	0.06	0.498798	3000	13.6359	0.208593	0.0901338	337.033	
								2	0.4	0.06	1.47956	3000	17.7931	0.253613	0.094978	344.989	
								2	0.4	0.06	1.6097	3000	31.731	0.288632	0.129251	346.07	
								2	0.4	0.06	1.24293	3000	4.10597	0.275292	0.0685664	331.123	
								2	0.4	0.06	0.384394	3000	-4.51007	0.180893	0.0515919	125.948	
								2	0.4	0.06	0.200977	3000	50.1026	0.239807	-9999	202.107	
								2	0.4	0.06	0.978561	3000	-20.502	0.298451	0.167602	176.568	
								2	0.4	0.06	0.922301	3000	-4.80214	0.385439	0.132648	189.46	
								2	0.4	0.06	0.506703	3000	-0.635458	0.402914	0.0659969	314.045	
								2	0.4	0.06	0.403928	3000	-3.08902	0.288019	0.143738	330.257	
								2	0.4	0.06	0.449357	3000	-2.35884	0.482932	0.0918587	274.134	
								2	0.4	0.06	0.815375	3000	-0.548278	0.605461	0.0591411	293.816	
								2	0.4	0.06	2.35799	3000	-57.5398	0.563311	0.187888	316.879	
								2	0.4	0.06	1.9212	3000	-5.96133	0.519807	0.105271	328.468	
								2	0.4	0.06	1.42443	3000	-3.78206	0.361706	0.0878609	320.542	
								2	0.4	0.06	1.17058	3000	-12.4103	0.483186	0.187167	354.574	
								2	0.4	0.06	0.924295	3000	-1.85617	0.350151	0.0728914	294.677	
								2	0.4	0.06	0.383786	3000	-0.566193	0.345748	0.0726839	226.964	
								2	0.4	0.06	0.6188	3000	-2.96827	0.232806	0.0873327	211.472	
								2	0.4	0.06	0.860621	3000	195.578	0.417859	0.0554299	254.043	
								2	0.4	0.06	0.729701	3000	-3.24622	0.254714	0.0402627	290.061	
								2	0.4	0.06	1.0232	3000	11.2468	0.416675	0.0608014	303.126	
								2	0.4	0.06	1.48927	3000	2.24539	0.161542	0.0579943	327.322	
								2	0.4	0.06	0.528802	3000	-12.1231	0.496549	0.119321	219.535	
								2	0.4	0.06	0.306643	3000	-89.5674	0.521559	0.114152	234.328	
								2	0.4	0.06	0.455812	3000	-42.4059	0.421679	0.111093	198.572	
								2	0.4	0.06	0.5352	3000	18.1093	0.160534	0.05891	202.346	
								2	0.4	0.06	0.777915	3000	5.06526	0.164712	0.0696554	182.486	
								2	0.4	0.06	0.622662	3000	3.3223	0.254238	0.0659645	195.497	
								2	0.4	0.06	0.912252	3000	17.5018	0.193689	0.114047	155.83	
								2	0.4	0.06	0.609929	3000	4.67974	0.133539	0.0663503	151.742	
								2	0.4	0.06	0.291196	3000	-656.997	0.305767	0.0688111	80.2857	
								2	0.4	0.06	0.562091	3000	7.9006	0.18071	0.0555004	123.468	
								2	0.4	0.06	0.573587	3000	2.54658	0.146688	0.0525073	134.738	
								2	0.4	0.06	0.161492	3000	56.7997	0.145529	-9999	239.258	
								2	0.4	0.06	0.350576	3000	206.917	0.357303	0.0614653	347.006	
								2	0.4	0.06	0.48669	3000	-10.5531	0.191381	0.0769763	88.9715	
								2	0.4	0.06	0.590551	3000	4.7027	0.0952179	0.0548675	114.555	
								2	0.4	0.06	0.459145	3000	12.1609	0.120842	0.0503014	91.2492	
								2	0.4	0.06	0.44205	3000	3.90277	0.195569	0.0476957	106.255	
								2	0.4	0.06	0.277802	3000	48.0541	0.369844	0.07609	60.3464	
								2	0.4	0.06	0.867241	3000	42.6145	0.284656	0.150774	149.931	
								2	0.4	0.06	0.389115	3000	-51.2274	0.180475	0.0893657	131.692	
								2	0.4	0.06	0.378075	3000	-31.1291	0.427636	0.086007	61.3223	
								2	0.4	0.06	0.465012	3000	12.5667	0.234638	0.0720176	88.1969	
								2	0.4	0.06	0.486229	3000	10.9356	0.141572	0.0666632	104.095	
								2	0.4	0.06	0.466217	3000	9.18962	0.160504	0.0695969	101.042	
								2	0.4	0.06	0.488517	3000	7.44677	0.178086	0.0739384	62.7428	
								2	0.4	0.06	0.429119	3000	156.524	0.245916	0.0696585	85.35	
								2	0.4	0.06	0.407027	3000	29.0184	0.142873	0.0698376	99.7802	
								2	0.4	0.06	0.315671	3000	13.4408	0.137703	0.0541707	102.165	
								2	0.4	0.06	0.0456225	3000	-20.426	0.108389	-9999	81.2027	
								2	0.4	0.06	0.322189	3000	-185.805	0.168622	0.0643708	78.0618	
								2	0.4	0.06	0.531373	3000	-13.3505	0.332071	0.129808	55.9199	
								2	0.4	0.06	0.753177	3000	-10.5333	0.286786	0.154184	86.2961	
								2	0.4	0.06	0.498582	3000	-4.93711	0.264267	0.0966868	110.209	
								2	0.4	0.06	0.931404	3000	-10.7251	0.445219	0.182647	110.923	
								2	0.4	0.06	0.689402	3000	-5.11871	0.407121	0.144806	119.663	
								2	0.4	0.06	0.299149	3000	-1.43931	0.436803	-9999	21.5688	
								2	0.4	0.06	0.353103	3000	-8.74229	0.38185	-9999	327.671	
								2	0.4	0.06	0.485632	3000	-1.43906	0.5312	0.100461	6.47497	
								2	0.4	0.06	0.552638	3000	-2.03978	0.418395	0.115502	318.893	
								2	0.4	0.06	0.681739	3000	-0.300649	0.349121	0.0515071	288.861	
								2	0.4	0.06	0.561561	3000	-0.976828	0.446809	0.074932	270.094	
								2	0.4	0.06	0.570043	3000	-3.76415	0.43921	0.111742	320.502	
								2	0.4	0.06	0.626221	3000	-0.958008	0.492836	0.0730075	302.183	
								2	0.4	0.06	0.424235	3000	-2.81147	0.334977	0.0975338	311.835	
								2	0.4	0.06	0.36239	3000	-1.40424	0.25941	0.0655559	258.476	
								2	0.4	0.06	0.566743	3000	-97.3588	0.208521	0.0736783	225.649	
								2	0.4	0.06	0.711261	3000	2.99101	0.17129	0.0491702	210.43	
								2	0.4	0.06	0.551805	3000	-6.57744	0.0887893	0.0454551	223.013	
								2	0.4	0.06	0.530642	3000	0.657005	0.115643	0.0238705	230.294	
								2	0.4	0.06	0.314222	3000	29.3811	0.305548	0.0780789	238.667	
								2	0.4	0.06	0.334408	3000	-0.980751	0.116676	0.0237349	287.227	
								2	0.4	0.06	0.0323368	3000	58.2576	0.310943	-9999	90.389	
								2	0.4	0.06	0.561399	3000	-42.6611	0.409466	0.103675	168.921	
								2	0.4	0.06	0.620723	3000	29.5039	0.201443	0.0610632	117.099	
								2	0.4	0.06	0.387047	3000	2.16013	0.100199	0.0380881	119.354	
								2	0.4	0.06	0.127809	3000	-17.5018	0.107206	-9999	283.461	
								2	0.4	0.06	0.39209	3000	-7.27568	0.251708	0.0773415	222.714	
								2	0.4	0.06	0.784838	3000	23.4811	0.46069	0.119371	165.497	
								2	0.4	0.06	0.37404	3000	98.7509	0.276583	0.137333	85.9666	
								2	0.4	0.06	0.485934	3000	-0.814577	0.134208	0.0330678	98.4694	
								2	0.4	0.06	0.662428	3000	7.97	0.168414	0.0856842	133.29	
								2	0.4	0.06	0.583823	3000	1.38631	0.103008	0.0378137	117.83	
								2	0.4	0.06	0.341087	3000	2.66677	0.13588	0.04645	106.965	
								2	0.4	0.06	0.386483	3000	4.15119	0.102239	0.0265224	115.663	
								2	0.4	0.06	0.404418	3000	3.8143	0.191516	0.0421643	86.5977	
								2	0.4	0.06	0.317523	3000	1.29954	0.107324	0.0256619	112.576	
								2	0.4	0.06	0.340375	3000	3.35124	0.147983	0.0422015	100.077	
								2	0.4	0.06	0.226643	3000	10.1809	0.233751	0.0494559	61.8594	
								2	0.4	0.06	0.529698	3000	17.2468	0.185721	0.0973852	85.3565	
								2	0.4	0.06	0.724329	3000	24.2895	0.259183	0.130927	58.4718	
								2	0.4	0.06	0.862026	3000	25.9759	0.28231	0.148396	53.3192	
								2	0.4	0.06	0.577121	3000	9.39162	0.373516	0.0899711	45.7188	
								2	0.4	0.06	0.383212	3000	4.18202	0.203896	0.0507908	88.3328	
								2	0.4	0.06	0.579163	3000	3.34009	0.379828	0.106901	41.6309	
								2	0.4	0.06	0.271879	3000	16.7763	0.251908	0.0830198	73.1842	
								2	0.4	0.06	0.238199	3000	-4.06489	0.138521	0.0522538	66.2153	
								2	0.4	0.06	0.289013	3000	-5.14992	0.143503	0.0399358	121.505	
								2	0.4	0.06	0.371214	3000	34.6068	0.120869	0.113368	10.8494	
								2	0.4	0.06	0.893204	3000	-3.30876	0.231439	0.0731268	9.97768	
								2	0.4	0.06	0.833706	3000	-2.46209	0.274991	0.0920472	352.031	
								2	0.4	0.06	0.726758	3000	-2.87593	0.319945	0.109838	333.188	
								2	0.4	0.06	0.535658	3000	-1.36243	0.429733	0.0852989	29.0179	
								2	0.4	0.06	1.02337	3000	-3.04681	0.383456	0.113714	316.828	
								2	0.4	0.06	0.90929	3000	-1.06249	0.282479	0.0741531	304.52	
								2	0.4	0.06	0.804066	3000	-0.923792	0.335753	0.0799392	309.487	
								2	0.4	0.06	1.08394	3000	-1.44314	0.369777	0.0920105	308.222	
								2	0.4	0.06	0.872951	3000	-1.20439	0.384823	0.094235	310.957	
								2	0.4	0.06	1.19457	3000	-5.08529	0.544356	0.141406	299.935	
								2	0.4	0.06	1.47826	3000	-2.76851	0.401251	0.105617	326.628	
								2	0.4	0.06	1.51283	3000	-3.65224	0.407827	0.108878	322.586	
								2	0.4	0.06	1.3299	3000	-6.65333	0.376682	0.120324	322.517	
								2	0.4	0.06	1.22704	3000	-9.16975	0.444166	0.105821	311.757	
								2	0.4	0.06	1.31059	3000	-18.8214	0.287337	0.0999377	340.054	
								2	0.4	0.06	0.963721	3000	30.1112	0.188717	0.0608966	336.049	
								2	0.4	0.06	1.06527	3000	1.85412	0.0987603	0.0410578	325.455	
								2	0.4	0.06	0.556279	3000	14.3802	0.324189	0.0447835	299.058	
								2	0.4	0.06	0.534455	3000	1.51978	0.235609	0.023396	283.485	
								2	0.4	0.06	0.398576	3000	-1.77233	0.119723	0.0241502	213.213	
								2	0.4	0.06	0.555652	3000	6.53934	0.201117	0.0716292	204.327	
								2	0.4	0.06	0.719621	3000	16.9774	0.429847	0.140009	207.244	
								2	0.4	0.06	0.449157	3000	18.2021	0.198728	0.0451307	267.362	
								2	0.4	0.06	0.503615	3000	59.2559	0.106722	0.0178257	278.513	
								2	0.4	0.06	0.652626	3000	4.00721	0.190633	0.0476432	275.498	
								2	0.4	0.06	0.381305	3000	-35.3842	0.673122	0.171387	257.637	
								2	0.4	0.06	0.592087	3000	48.9368	0.167133	0.0848078	210.524	
								2	0.4	0.06	0.271698	3000	17.4337	0.179606	0.0521197	160.057	
								2	0.4	0.06	0.70102	3000	0.350603	0.131253	0.0164327	9.4832	
								2	0.4	0.06	0.453675	3000	10.3291	0.229945	0.055282	98.7728	
								2	0.4	0.06	0.448561	3000	2.77391	0.137909	0.0343595	114.129	
								2	0.4	0.06	0.309426	3000	28.0385	0.112598	0.0332486	93.8084	
								2	0.4	0.06	0.434962	3000	3.70153	0.129151	0.0480661	107.724	
								2	0.4	0.06	0.26475	3000	-0.929876	0.177871	0.0366481	145.604	
								2	0.4	0.06	0.427738	3000	9.20217	0.185938	0.0677853	228.48	
								2	0.4	0.06	0.215146	3000	-72.0614	0.123448	0.0437804	200.834	
								2	0.4	0.06	0.122465	3000	5.84807	0.114232	0.0499376	178.377	
								2	0.4	0.06	0.258246	3000	105.912	0.128098	0.0679412	38.4041	
								2	0.4	0.06	0.324016	3000	-15.5809	0.396075	0.0756276	75.804	
								2	0.4	0.06	0.69706	3000	-22.2539	0.258136	0.0909899	109.949	
								2	0.4	0.06	0.0771553	3000	-162.763	0.290312	-9999	22.1367	
								2	0.4	0.06	0.1736	3000	-28.0247	0.215233	0.039665	40.0637	
								2	0.4	0.06	0.465995	3000	-51.38	0.193316	0.0993171	73.2156	
								2	0.4	0.06	0.592749	3000	-128.085	0.245665	0.117771	89.9555	
								2	0.4	0.06	0.674073	3000	-105.781	0.286587	0.1315	99.0159	
								2	0.4	0.06	0.561397	3000	-52.9687	0.197769	0.111786	103.049	
								2	0.4	0.06	0.568982	3000	424.169	0.355962	0.096428	49.3777	
								2	0.4	0.06	1.11716	3000	-10.743	0.219966	0.0955898	18.1535	
								2	0.4	0.06	1.02234	3000	-11.671	0.245063	0.123858	23.162	
								2	0.4	0.06	1.02971	3000	-10.1577	0.285734	0.12946	351.467	
								2	0.4	0.06	0.803068	3000	-5.65532	0.339558	0.116215	314.462	
								2	0.4	0.06	0.632292	3000	-2.07318	0.374955	0.0839026	242.62	
								2	0.4	0.06	0.535007	3000	-4.48169	0.91465	0.142232	266.278	
								2	0.4	0.06	2.23158	3000	-7.44338	0.460264	0.171187	325.873	
								2	0.4	0.06	1.70973	3000	-3.43278	0.392898	0.123855	328.123	
								2	0.4	0.06	1.23881	3000	-5.83711	0.565154	0.165262	324.25	
								2	0.4	0.06	1.17158	3000	-1.80791	0.404314	0.100485	318.322	
								2	0.4	0.06	1.57386	3000	-6.04026	0.443049	0.148704	321.678	
								2	0.4	0.06	1.18595	3000	-2.46391	0.452686	0.109261	321.345	
								2	0.4	0.06	1.67023	3000	-18.2633	0.629017	0.183074	334.101	
								2	0.4	0.06	2.30308	3000	-26.6992	0.423144	0.179453	351.827	
								2	0.4	0.06	2.12725	3000	-34.83	0.368716	0.179501	0.40537	
								2	0.4	0.06	1.4201	3000	963.476	0.313773	0.127371	335.567	
								2	0.4	0.06	1.32015	3000	21.5584	0.301563	0.0990968	345.439	
								2	0.4	0.06	0.863076	3000	12.3671	0.249583	0.0774624	330.19	
								2	0.4	0.06	0.483049	3000	-3.72574	0.325496	0.0496563	274.971	
								2	0.4	0.06	0.889391	3000	1.5779	0.117107	0.0503047	271.189	
								2	0.4	0.06	1.03376	3000	5.75181	0.220611	0.0420948	287.28	
								2	0.4	0.06	1.09382	3000	-6.57486	0.198781	0.0779005	325.409	
								2	0.4	0.06	0.687446	3000	-20.6795	0.279021	0.0563064	269.923	
								2	0.4	0.06	0.795965	3000	-13.1105	0.318365	0.0709365	291.263	
								2	0.4	0.06	0.827145	3000	20.7387	0.293475	0.0705093	273.334	
								2	0.4	0.06	0.729978	3000	-2.51185	0.253375	0.0269674	266.385	
								2	0.4	0.06	0.803039	3000	6.396	0.176179	0.0485597	258.243	
								2	0.4	0.06	0.787869	3000	-3.79333	0.297216	0.078489	226.856	
								2	0.4	0.06	0.588676	3000	-4.02133	0.1592	0.0494387	209.859	
								2	0.4	0.06	0.326322	3000	3.10457	0.18978	0.030351	201.33	
								2	0.4	0.06	0.583872	3000	-7.70498	0.171044	0.0688426	142.489	
								2	0.4	0.06	0.345525	3000	6.87118	0.124844	0.0556208	109.256	
								2	0.4	0.06	0.359625	3000	21.4903	0.171591	0.0544162	101.686	
								2	0.4	0.06	0.41792	3000	22.4369	0.187031	0.0698603	92.2145	
								2	0.4	0.06	0.128351	3000	-1.47377	0.135665	0.0222591	106.012	
								2	0.4	0.06	0.216915	3000	314.866	0.111197	0.0182922	180.033	
								2	0.4	0.06	0.272334	3000	6.30135	0.281832	0.0511446	167.795	
								2	0.4	0.06	0.469267	3000	10.5288	0.261744	0.0831047	122.557	
								2	0.4	0.06	0.363507	3000	2211.54	0.163427	0.0571682	111.259	
								2	0.4	0.06	0.571457	3000	-16.4843	0.341565	0.0695258	33.7736	
								2	0.4	0.06	0.461294	3000	-27.2856	0.281415	0.0760728	82.1078	
								2	0.4	0.06	0.508817	3000	445.123	0.216331	0.101862	87.3708	
								2	0.4	0.06	0.203007	3000	-14.9629	0.168051	0.062411	91.9333	
								2	0.4	0.06	0.217847	3000	-5.21267	0.156749	0.0523963	124.328	
								2	0.4	0.06	0.507721	3000	29.054	0.244373	0.0602419	354.717	
								2	0.4	0.06	0.343478	3000	77.699	0.35494	0.0638951	107.439	
								2	0.4	0.06	0.217547	3000	-43.5333	0.193648	0.0499131	93.0665	
								2	0.4	0.06	0.403226	3000	37.8336	0.193675	0.0636791	208.382	
								2	0.4	0.06	0.648934	3000	-11.5479	0.185889	0.114252	165.222	
								2	0.4	0.06	0.35991	3000	-8.66928	0.219046	0.114801	193.387	
								2	0.4	0.06	0.965055	3000	-10.3635	0.326898	0.136355	330.35	
								2	0.4	0.06	1.05606	3000	-1.94373	0.275582	0.0832538	352.622	
								2	0.4	0.06	1.13246	3000	-9.5892	0.427533	0.18866	341.301	
								2	0.4	0.06	1.29773	3000	-5.877	0.4143	0.164892	348.466	
								2	0.4	0.06	0.979326	3000	-2.00624	0.407216	0.117483	358.843	
								2	0.4	0.06	0.663492	3000	-1.63215	0.428095	0.10328	325.689	
								2	0.4	0.06	1.06667	3000	-2.67484	0.467471	0.142134	348.462	
								2	0.4	0.06	1.28473	3000	-4.46268	0.438063	0.165269	342.924	
								2	0.4	0.06	1.48138	3000	-4.34721	0.517788	0.158985	338.941	
								2	0.4	0.06	0.962045	3000	-4.06646	0.658118	0.162872	9.22721	
								2	0.4	0.06	0.960234	3000	-3.18429	0.499182	0.131882	318.455	
								2	0.4	0.06	0.764022	3000	-0.0157478	0.305165	0.0189175	296.306	
								2	0.4	0.06	0.592329	3000	-0.450918	0.356046	0.0543924	287.729	
								2	0.4	0.06	0.425231	3000	-3.74524	0.263338	0.092094	219.691	
								2	0.4	0.06	0.568474	3000	-11.1104	0.24798	0.0692385	242.254	
								2	0.4	0.06	0.937113	3000	9.04311	0.18602	0.0683122	263.221	
								2	0.4	0.06	0.761156	3000	-8.42042	0.234356	0.0626374	277.119	
								2	0.4	0.06	0.551404	3000	16.2331	0.25647	0.0377481	231.343	
								2	0.4	0.06	0.496447	3000	-20.5645	0.124715	0.0493732	195.294	
								2	0.4	0.06	0.500296	3000	77.7648	0.677747	0.127688	258.884	
								2	0.4	0.06	0.248867	3000	17.3154	0.744395	-9999	230.905	
								2	0.4	0.06	0.159243	3000	3.76895	0.195382	-9999	154.311	
								2	0.4	0.06	0.199218	3000	4.24663	0.238472	0.0658009	182.044	
								2	0.4	0.06	0.125899	3000	-5.55671	0.455647	0.0863626	195.352	
								2	0.4	0.06	0.445616	3000	-26.5806	0.424759	-9999	126.906	
								2	0.4	0.06	0.445291	3000	72.2203	0.378551	0.12862	123.006	
								2	0.4	0.06	0.129077	3000	4.96048	0.354788	-9999	137.332	
								2	0.4	0.06	0.176443	3000	-9.2237	0.327324	-9999	136.328	
								2	0.4	0.06	0.391541	3000	4.21433	0.170387	0.0401114	63.0791	
								2	0.4	0.06	0.540575	3000	-13.6464	0.262767	0.0764456	93.4576	
								2	0.4	0.06	0.373023	3000	14.9796	0.189599	0.0836182	84.4422	
								2	0.4	0.06	0.309063	3000	52.0083	0.477918	0.0933166	73.3554	
								2	0.4	0.06	0.379431	3000	13.3374	0.382079	0.0708787	88.6607	
								2	0.4	0.06	0.784707	3000	81.2308	0.339326	0.151479	73.8099	
								2	0.4	0.06	0.715329	3000	16.4922	0.235006	0.0990893	92.3978	
								2	0.4	0.06	0.61864	3000	23.0988	0.20087	0.0960631	110.502	
								2	0.4	0.06	0.329303	3000	20.4576	0.623723	0.145678	48.4889	
								2	0.4	0.06	1.15173	3000	-39.8023	0.269331	0.110932	334.198	
								2	0.4	0.06	0.951906	3000	-28.0435	0.374726	0.11044	349.953	
								2	0.4	0.06	1.10514	3000	-107.952	0.320017	0.0902002	347.473	
								2	0.4	0.06	0.658907	3000	-14.1802	0.179398	0.0631198	291.274	
								2	0.4	0.06	0.305515	3000	8.27721	0.277928	0.0630019	24.332	
								2	0.4	0.06	0.182851	3000	22.2315	0.148937	0.0675201	76.1065	
								2	0.4	0.06	0.494708	3000	2.6392	0.133243	0.03437	4.56567	
								2	0.4	0.06	0.0553151	3000	-31.382	0.243562	-9999	266.445	
								2	0.4	0.06	0.188795	3000	40.4644	0.223968	0.0626668	207.094	
								2	0.4	0.06	0.180659	3000	-4.09695	0.38034	-9999	128.399	
								2	0.4	0.06	0.564412	3000	-16.3854	0.224551	0.128277	99.1271	
								2	0.4	0.06	0.549356	3000	-2.74453	0.276378	0.0916173	137.11	
								2	0.4	0.06	0.264736	3000	-1.3892	0.501301	0.093742	122.856	
								2	0.4	0.06	0.304893	3000	-4.57933	0.347857	0.14611	211.601	
								2	0.4	0.06	0.47664	3000	-3.21852	0.413182	0.120672	116.142	
								2	0.4	0.06	0.652357	3000	-1.36719	0.375016	0.107144	24.923	
								2	0.4	0.06	0.403199	3000	-3.87019	0.477031	0.141842	27.5506	
								2	0.4	0.06	0.561127	3000	-4.56545	0.412003	0.159308	154.442	
								2	0.4	0.06	0.770952	3000	-2.2551	0.512942	0.125444	152.884	
								2	0.4	0.06	0.498166	3000	-2.15083	0.405909	0.131504	177.424	
								2	0.4	0.06	0.558487	3000	-3.58338	0.53492	0.133575	253.499	
								2	0.4	0.06	0.319042	3000	-3.96169	0.486604	-9999	197.148	
								2	0.4	0.06	0.320767	3000	-5.70124	0.509598	0.145494	212.496	
